name,BNN
2jb,0.0007074594
3q4,0.000609415
5ey,0.0008540169
4qy,0.0005854362
3vb,0.0004559151
5iu,0.0012669658
4d2,0.0033770495
4mb,0.0006150806
3fz,0.0019963551
6e4,0.0008032259
5o0,0.0007901326
2jd,0.0007233324
5op,0.0007237976
4kb,0.00056021404
1p2,0.0013057047
5m5,0.0014406898
3jp,0.002284329
4eh,0.00054108596
2fb,0.00064981636
1r7,0.0010854746
2r3,0.00093395985
4ob,0.0006997323
5tw,0.00097056257
4bt,0.0008152297
2p3,0.0005467265
5dl,0.00081359106
4n7,0.0014995198
4ws,0.00066876924
2r3,0.0006261219
2bm,0.00044194655
2bk,0.0017077427
3nu,0.00048731687
3qt,0.0011514572
5os,0.00044925322
3h9,0.0007452605
3kc,0.001735413
3oc,0.000944544
3vb,0.0005641874
4d2,0.000978362
2jd,0.0006492037
6hm,0.001209862
3f9,0.00055089954
5ey,0.0009322992
3vb,0.00059693435
6er,0.001006753
5op,0.0010338323
2ye,0.0009850379
4y5,0.0008869184
3l9,0.00065408286
5un,0.000689017
3tk,0.0007241627
6ng,0.00070542353
4qy,0.0010093267
3vb,0.0006354726
2ex,0.0007503412
1v1,0.001712972
3zh,0.0007693822
4rj,0.00052861637
5au,0.0015850656
1zr,0.0006701528
3rn,0.0013755647
5os,0.0007472588
3va,0.00078730594
4w9,0.0007361454
1x8,0.0005484364
3rm,0.0014970554
6cq,0.001307888
3io,0.0006934333
6B2,0.0014809312
4TW,0.0005069276
4TW,0.0006679136
6h8,0.0012981509
5az,0.00087317306
5e6,0.0033524106
6ho,0.0005964017
5dp,0.00075365306
5az,0.00067363156
6ho,0.00096056797
4eo,0.00063351786
3do,0.0013539398
2l8,0.0005809861
2n9,0.0028193402
5gm,0.0010774569
3d3,0.0009623045
4xc,0.00097099604
4my,0.8718748
7V5,0.44932872
4pl,0.8807335
4ay,0.7048341
4ay,0.8794805
3WM,0.44875744
3WM,0.8705303
7DQ,0.8186569
6TE,0.8763529
6A6,0.4594366
7PH,0.44860074
6A6,0.8535763
4AY,0.8530307
7VR,0.8768703
4AY,0.44598278
4AY,0.40838033
3WM,0.88111275
7PH,0.49284858
b21,0.005151567
6o3,0.44906038
7k00,0.0010279829
7k00,0.0018474249
7k00,0.0024863293
7k00,0.00073672534
7k00,0.01113914
7k00,0.0010733346
7k00,0.004805672
4H1,0.83821356
4Q6,0.024934113
3C4,0.8911514
4KZ,0.8637545
4QS,0.8951771
6HZ,0.6844373
4U0,0.434613
6DT,0.8610134
4LY,0.89367396
1DB,0.88174415
6FF,0.89683235
4DX,0.8851173
5BX,0.8887213
4WJ,0.009910959
1YT,0.8737769
5JJ,0.9099902
3AI,0.9001936
4MN,0.8681303
4X0,0.887317
4EX,0.89888144
3VX,0.8995554
2WC,0.0014855724
6M7,0.8864304
6BG,0.8676122
3VG,0.8884362
2X4,0.8814667
4QS,0.884463
3H4,0.8898277
4AY,0.8527051
4BX,0.0013906192
4NU,0.8457257
5UK,0.43599218
3T7,0.88463354
6EO,0.8845986
4BL,0.8894423
2X6,0.0058047622
4UA,0.857655
