name,BNN
3fz,0.0011158851
6e4,0.001079387
5o0,0.0007561281
2jd,0.0007152833
5op,0.0006119717
4kb,0.0008029848
1p2,0.0013088238
5m5,0.00077588455
3jp,0.000849794
4eh,0.00063682935
2fb,0.00058821484
1r7,0.0011130763
2r3,0.0012910075
4ob,0.000718759
5tw,0.00061327463
4bt,0.0008500257
2p3,0.0010177569
5dl,0.0006906027
4n7,0.0008608073
4ws,0.0012814484
2r3,0.0008855147
2bm,0.0009710483
2bk,0.0012137082
3nu,0.0008721274
3qt,0.0007188007
5os,0.0008981327
3h9,0.0007083411
3kc,0.0009532451
3oc,0.0007747229
3vb,0.00071078126
4d2,0.002357517
2jd,0.00074120925
6hm,0.00067118614
3f9,0.00074672943
5ey,0.0010135912
3vb,0.0010354953
6er,0.000746295
5op,0.00073828595
2ye,0.0011003239
4y5,0.00086341286
3l9,0.00070248765
5un,0.0011084954
3tk,0.00080656155
6ng,0.00058478175
4qy,0.000718797
3vb,0.0009043465
2ex,0.0010112047
1v1,0.0011566004
3zh,0.0009246818
4rj,0.0012401206
5au,0.0007474309
1zr,0.00080679124
3rn,0.00087592396
5os,0.0017538767
3va,0.00080429704
4w9,0.0007999488
1x8,0.0006773276
3rm,0.0022075672
6cq,0.00067643577
3io,0.0010618818
6B2,0.0015856851
4TW,0.0010052248
4TW,0.00069316506
6h8,0.0010970888
5az,0.0016147525
5e6,0.002147333
6ho,0.0011617353
5dp,0.0012622499
5az,0.0009001172
6ho,0.0009984752
4eo,0.000733002
3do,0.0010822963
2l8,0.00105349
2n9,0.0014100343
5gm,0.0009152894
3d3,0.0010614186
4xc,0.0010538951
4my,0.87123424
7V5,0.5894355
4pl,0.52913135
4ay,0.5120001
4ay,0.66763484
3WM,0.6810382
3WM,0.71678746
7DQ,0.74952686
6TE,0.6362808
6A6,0.6077864
7PH,0.6640429
6A6,0.6232055
4AY,0.40752786
7VR,0.71052957
4AY,0.500951
4AY,0.38453308
3WM,0.6610996
7PH,0.70175534
b21,0.25208336
6o3,0.47535038
7k00,0.0076582776
7k00,0.0009087653
7k00,0.0017033651
7k00,0.0026212784
7k00,0.085047945
7k00,0.0017142991
7k00,0.0032780026
4H1,0.7482704
4Q6,0.002418921
3C4,0.8843745
4KZ,0.8916646
4QS,0.8572587
6HZ,0.88237447
4U0,0.3163671
6DT,0.89029515
4LY,0.88403094
1DB,0.8083739
6FF,0.8941291
4DX,0.8863176
5BX,0.88259953
4WJ,0.080836944
1YT,0.88596326
5JJ,0.87023056
3AI,0.7971498
4MN,0.55482316
4X0,0.8819338
4EX,0.8933338
3VX,0.8912095
2WC,0.0018049931
6M7,0.8886398
6BG,0.88299006
3VG,0.8864824
2X4,0.87445736
4QS,0.7326097
3H4,0.8107276
4AY,0.874876
4BX,0.001651936
4NU,0.88761914
5UK,0.57456094
3T7,0.86596334
6EO,0.8828084
4BL,0.8846523
2X6,0.007229102
4UA,0.89617646
