name,BNN
5iu,0.002356964
4d2,0.00064970326
4mb,0.0005869676
3fz,0.00094255543
6e4,0.00100945
5o0,0.0008358788
2jd,0.00088829856
5op,0.00065202214
4kb,0.00086922385
1p2,0.0007828432
5m5,0.0010554332
3jp,0.000635026
4eh,0.000810522
2fb,0.0006509252
1r7,0.00068670965
2r3,0.0011450853
4ob,0.0007687301
5tw,0.0010182073
4bt,0.00094062823
2p3,0.0008520245
5dl,0.00089558196
4n7,0.0007618658
4ws,0.001512791
2r3,0.00096879865
2bm,0.0010853817
2bk,0.00075705943
3nu,0.0011106462
3qt,0.0012598796
5os,0.00094439613
3h9,0.0006431999
3kc,0.00064280065
3oc,0.00090870244
3vb,0.0007773001
4d2,0.00082120474
2jd,0.0007912457
6hm,0.0006883011
3f9,0.0007375534
5ey,0.00095342903
3vb,0.00062521786
6er,0.0004985769
5op,0.00057426095
2ye,0.0008273193
4y5,0.0007422651
3l9,0.00071127573
5un,0.00086419284
3tk,0.0008603352
6ng,0.00068648777
4qy,0.00066268526
3vb,0.0007131937
2ex,0.00091551116
1v1,0.00088440895
3zh,0.0008293244
4rj,0.0010799144
5au,0.0007122791
1zr,0.0008244856
3rn,0.0012387825
5os,0.0010326486
3va,0.0007956404
4w9,0.00095111056
1x8,0.00074982195
3rm,0.001113212
6cq,0.0008785392
3io,0.0007046438
6B2,0.0011688365
4TW,0.0012838756
4TW,0.000808153
6h8,0.0007842292
5az,0.0009609066
5e6,0.0012028338
6ho,0.0016758395
5dp,0.0013425661
5az,0.0008306863
6ho,0.00074096594
4eo,0.0007252088
3do,0.0007447288
2l8,0.00084976375
2n9,0.0012514198
5gm,0.0010131232
3d3,0.0007669864
4xc,0.001280624
4my,0.7050602
7V5,0.32953256
4pl,0.76885545
4ay,0.25390694
4ay,0.8144616
3WM,0.8742774
3WM,0.7041451
7DQ,0.69720733
6TE,0.70846367
6A6,0.5562175
7PH,0.705016
6A6,0.75328934
4AY,0.4747611
7VR,0.7183913
4AY,0.576249
4AY,0.018054266
3WM,0.6809201
7PH,0.86523485
b21,0.38942552
6o3,0.7621388
7k00,0.014000865
7k00,0.0008921671
7k00,0.0009017708
7k00,0.0033078033
7k00,0.030252058
7k00,0.0017897844
7k00,0.004399697
4H1,0.7088239
4Q6,0.0046417275
3C4,0.8907116
4KZ,0.89118814
4QS,0.86979705
6HZ,0.76148075
4U0,0.36567956
6DT,0.8879014
4LY,0.88761413
1DB,0.88135815
6FF,0.8881682
4DX,0.87737477
5BX,0.88620484
4WJ,0.161207
1YT,0.8882619
5JJ,0.8741177
3AI,0.8819815
4MN,0.23084886
4X0,0.8663009
4EX,0.89466316
3VX,0.7193283
2WC,0.0022213699
6M7,0.88009274
6BG,0.8950583
3VG,0.87414694
2X4,0.8891857
4QS,0.8845822
3H4,0.8792192
4AY,0.8741037
4BX,0.0018984654
4NU,0.8936634
5UK,0.21783206
3T7,0.7168884
6EO,0.88916236
4BL,0.86108714
2X6,0.14488932
4UA,0.8761077
